date,level,storage,storage_pct,inflow,outflow,rainfall
2016-01-01,83.53,3153.0,86.5,0.0,115.0,0.0
2016-01-02,83.49,3143.0,86.23,0.0,117.0,0.0
2016-01-03,83.45,3133.0,85.95,0.0,117.0,0.0
2016-01-04,83.41,3123.0,85.68,0.0,117.0,0.0
2016-01-05,83.37,3113.0,85.4,0.0,117.0,0.0
2016-01-06,83.34,3105.0,85.19,0.0,105.0,0.0
2016-01-07,83.32,3099.0,85.02,0.0,87.0,0.0
2016-01-08,83.29,3091.0,84.8,0.0,85.0,0.0
2016-01-09,83.26,3083.0,84.58,0.0,72.0,0.0
2016-01-10,83.23,3075.0,84.36,0.0,90.0,0.0
2016-01-11,83.21,3069.0,84.2,0.0,90.0,0.0
2016-01-12,83.18,3061.0,83.98,0.0,96.0,0.0
2016-01-13,83.15,3053.0,83.76,0.0,99.0,0.0
2016-01-14,83.12,3045.0,83.54,0.0,99.0,0.0
2016-01-15,83.04,3025.0,82.99,0.0,115.0,0.0
2016-01-16,83.04,3025.0,82.99,0.0,115.0,0.0
2016-01-17,83.01,3015.0,82.72,0.0,115.0,0.0
2016-01-18,82.97,3005.0,82.44,0.0,107.0,0.0
2016-01-19,82.94,2996.0,82.19,0.0,107.0,0.0
2016-01-20,82.9,2986.0,81.92,0.0,117.0,0.0
2016-01-21,82.86,2976.0,81.65,0.0,117.0,0.0
2016-01-22,82.82,2966.0,81.37,0.0,121.0,0.0
2016-01-23,82.78,2955.0,81.07,0.0,121.0,3.0
2016-01-24,82.74,2945.0,80.8,0.0,116.0,2.0
2016-01-25,82.74,2945.0,80.8,113.0,113.0,0.0
2016-01-26,82.7,2935.0,80.52,0.0,117.0,0.0
2016-01-27,82.7,2935.0,80.52,117.0,117.0,0.0
2016-01-28,82.72,2939.0,80.63,162.0,121.0,0.0
2016-01-29,82.74,2944.0,80.77,174.0,117.0,0.0
2016-01-30,82.82,2965.0,81.34,360.0,117.0,0.0
2016-01-31,82.89,2983.0,81.84,329.0,121.0,0.0
2016-02-01,83.02,3018.0,82.8,526.0,121.0,0.0
2016-02-02,83.11,3042.0,83.46,398.0,121.0,0.0
2016-02-03,83.18,3061.0,83.98,340.0,121.0,0.0
2016-02-04,83.24,3077.0,84.42,306.0,121.0,0.0
2016-02-05,83.31,3096.0,84.94,340.0,121.0,0.0
2016-02-06,83.38,3115.0,85.46,340.0,121.0,0.0
2016-02-07,83.46,3135.0,86.01,352.0,121.0,0.0
2016-02-08,83.53,3154.0,86.53,338.0,119.0,0.0
2016-02-09,83.55,3158.0,86.64,161.0,115.0,0.0
2016-02-10,83.51,3148.0,86.36,0.0,117.0,0.0
2016-02-11,83.47,3138.0,86.09,0.0,117.0,0.0
2016-02-12,83.43,3127.0,85.79,0.0,117.0,0.0
2016-02-13,83.37,3112.0,85.38,0.0,173.0,0.0
2016-02-14,,,,,,
2016-02-15,83.25,3080.0,84.5,0.0,173.0,0.0
2016-02-16,83.19,3064.0,84.06,0.0,187.0,0.0
2016-02-17,83.14,3050.0,83.68,0.0,162.0,0.0
2016-02-18,83.09,3037.0,83.32,0.0,150.0,0.0
2016-02-19,83.04,3024.0,82.96,0.0,150.0,0.0
2016-02-20,83.0,3011.0,82.61,0.0,150.0,0.0
2016-02-21,82.95,2998.0,82.25,0.0,150.0,0.0
2016-02-22,82.9,2986.0,81.92,0.0,135.0,0.0
2016-02-23,82.84,2970.0,81.48,0.0,185.0,0.0
2016-02-24,82.79,2956.0,81.1,0.0,162.0,0.0
2016-02-25,82.73,2941.0,80.69,0.0,173.0,0.0
2016-02-26,82.67,2926.0,80.27,0.0,173.0,0.0
2016-02-27,82.61,2910.0,79.84,0.0,185.0,0.0
2016-02-28,82.54,2892.0,79.34,0.0,208.0,0.0
2016-02-29,82.48,2874.0,78.85,0.0,208.0,0.0
2016-03-01,82.4,2855.0,78.33,0.0,219.0,0.0
2016-03-02,82.34,2840.0,77.91,0.0,173.0,0.0
2016-03-03,82.28,2825.0,77.5,0.0,174.0,0.0
2016-03-04,82.22,2810.0,77.09,0.0,174.0,0.0
2016-03-05,82.17,2795.0,76.68,0.0,174.0,0.0
2016-03-06,82.11,2780.0,76.27,0.0,174.0,0.0
2016-03-07,82.05,2765.0,75.86,0.0,174.0,0.0
2016-03-08,81.99,2750.0,75.45,0.0,174.0,0.0
2016-03-09,81.93,2735.0,75.03,0.0,174.0,0.0
2016-03-10,81.87,2720.0,74.62,0.0,174.0,0.0
