date,level,storage,storage_pct,inflow,outflow,rainfall
2017-07-02,63.69,48.0,1.32,0.0,10.0,0.0
2017-07-03,63.67,47.0,1.29,0.0,10.0,0.0
2017-07-04,63.65,46.0,1.26,0.0,10.0,12.0
2017-07-05,63.63,45.0,1.23,0.0,10.0,0.0
2017-07-06,63.61,44.0,1.21,0.0,10.0,0.0
2017-07-07,63.7,48.0,1.32,56.0,10.0,31.0
2017-07-08,63.7,48.0,1.32,10.0,10.0,0.0
2017-07-09,63.68,47.0,1.29,0.0,10.0,0.0
2017-07-10,63.85,56.0,1.54,114.0,10.0,62.0
2017-07-11,63.87,57.0,1.56,21.0,10.0,0.0
2017-07-12,64.25,78.0,2.14,253.0,10.0,90.0
2017-07-13,64.4,86.0,2.36,102.0,10.0,0.0
2017-07-14,64.45,89.0,2.44,45.0,10.0,0.0
2017-07-15,64.45,89.0,2.44,10.0,10.0,0.0
2017-07-16,64.43,88.0,2.41,0.0,10.0,0.0
2017-07-17,64.41,87.0,2.39,0.0,10.0,0.0
2017-07-18,64.39,86.0,2.36,0.0,10.0,0.0
2017-07-19,64.38,85.0,2.33,0.0,10.0,0.0
2017-07-20,64.41,87.0,2.39,33.0,10.0,5.0
2017-07-21,64.39,86.0,2.36,0.0,10.0,0.0
2017-07-22,64.39,86.0,2.36,0.0,10.0,0.0
2017-07-23,64.36,84.0,2.3,0.0,10.0,0.0
2017-07-24,64.34,83.0,2.28,0.0,10.0,0.0
2017-07-25,64.32,82.0,2.25,0.0,10.0,0.0
2017-07-26,64.3,81.0,2.22,0.0,10.0,0.0
2017-07-27,64.39,86.0,2.36,68.0,10.0,31.0
2017-07-28,64.38,85.0,2.33,0.0,10.0,0.0
2017-07-29,64.41,87.0,2.39,42.0,19.0,11.0
2017-07-30,64.41,87.0,2.39,17.0,17.0,5.0
2017-07-31,64.38,85.0,2.33,0.0,19.0,0.0
2017-08-01,64.34,83.0,2.28,0.0,17.0,0.0
2017-08-02,64.38,85.0,2.33,42.0,19.0,12.0
2017-08-03,64.34,83.0,2.28,0.0,19.0,2.0
2017-08-04,64.3,81.0,2.22,0.0,19.0,0.0
2017-08-05,64.27,79.0,2.17,0.0,19.0,0.0
2017-08-06,64.24,77.0,2.11,0.0,20.0,0.0
2017-08-07,64.2,75.0,2.06,0.0,23.0,0.0
2017-08-08,64.2,75.0,2.06,21.0,21.0,8.0
2017-08-09,64.16,73.0,2.0,0.0,19.0,0.0
2017-08-10,64.2,75.0,2.06,39.0,16.0,1.0
2017-08-11,64.16,73.0,2.0,0.0,19.0,0.0
2017-08-12,64.22,76.0,2.09,51.0,16.0,19.0
2017-08-13,64.29,80.0,2.19,59.0,13.0,23.0
2017-08-14,64.34,83.0,2.28,48.0,13.0,18.0
2017-08-15,64.32,82.0,2.25,0.0,12.0,1.0
2017-08-16,64.3,81.0,2.22,0.0,12.0,0.0
2017-08-17,64.4,86.0,2.36,68.0,11.0,5.0
2017-08-18,64.65,101.0,2.77,186.0,12.0,50.0
2017-08-19,64.85,113.0,3.1,152.0,13.0,19.0
2017-08-20,65.01,123.0,3.37,130.0,14.0,4.0
2017-08-21,65.07,127.0,3.48,60.0,14.0,4.0
2017-08-22,65.25,139.0,3.81,160.0,22.0,11.0
2017-08-23,65.27,140.0,3.84,47.0,36.0,0.0
2017-08-24,65.29,142.0,3.9,61.0,38.0,10.0
2017-08-25,65.39,148.0,4.06,101.0,32.0,13.0
2017-08-26,65.42,150.0,4.12,55.0,32.0,0.0
2017-08-27,65.49,155.0,4.25,90.0,32.0,6.0
2017-08-28,65.56,160.0,4.39,83.0,25.0,9.0
2017-08-29,65.59,162.0,4.44,42.0,19.0,0.0
2017-08-30,65.59,162.0,4.44,17.0,17.0,0.0
2017-08-31,65.8,177.0,4.86,193.0,20.0,29.0
2017-09-01,65.85,180.0,4.94,53.0,18.0,0.0
2017-09-02,66.05,195.0,5.35,193.0,20.0,35.0
2017-09-03,66.18,205.0,5.62,136.0,20.0,19.0
2017-09-04,66.21,207.0,5.68,61.0,38.0,0.0
2017-09-05,66.54,232.0,6.36,82.0,24.0,12.0
2017-09-06,66.47,227.0,6.23,256.0,25.0,50.0
2017-09-07,66.54,232.0,6.36,82.0,24.0,12.0
2017-09-08,66.54,232.0,6.36,32.0,32.0,0.0
2017-09-09,66.54,232.0,6.36,32.0,32.0,0.0
2017-09-10,66.54,232.0,6.36,35.0,35.0,0.0
2017-09-11,66.51,230.0,6.31,0.0,28.0,0.0
2017-09-12,66.48,228.0,6.26,0.0,28.0,0.0
2017-09-13,66.45,225.0,6.17,0.0,36.0,3.8
2017-09-14,66.41,222.0,6.09,0.0,35.0,0.0
2017-09-15,66.37,219.0,6.01,0.0,34.0,0.0
2017-09-16,66.33,216.0,5.93,0.0,32.0,0.0
2017-09-17,66.28,212.0,5.82,0.0,46.0,0.0
