date,level,storage,storage_pct,inflow,outflow,rainfall
2017-01-01,69.66,537.0,14.73,0.0,82.0,0.0
2017-01-02,69.6,530.0,14.54,0.0,82.0,0.0
2017-01-03,69.54,523.0,14.35,0.0,82.0,0.0
2017-01-04,69.48,516.0,14.16,0.0,76.0,0.0
2017-01-05,77.92,1822.0,49.99,0.0,55.0,0.0
2017-01-06,69.36,503.0,13.8,0.0,72.0,0.0
2017-01-07,69.31,497.0,13.64,0.0,72.0,0.0
2017-01-08,69.26,491.0,13.47,0.0,72.0,0.0
2017-01-09,69.2,485.0,13.31,0.0,72.0,0.0
2017-01-10,69.15,479.0,13.14,0.0,72.0,0.0
2017-01-11,69.07,471.0,12.92,0.0,91.0,0.0
2017-01-12,69.02,465.0,12.76,0.0,72.0,0.0
2017-01-13,68.96,459.0,12.59,0.0,74.0,0.0
2017-01-14,68.9,452.0,12.4,0.0,84.0,0.0
2017-01-15,68.84,446.0,12.24,0.0,72.0,0.0
2017-01-16,68.78,440.0,12.07,0.0,72.0,0.0
2017-01-17,68.73,434.0,11.91,0.0,72.0,0.0
2017-01-18,68.66,427.0,11.71,0.0,76.0,0.0
2017-01-19,68.6,421.0,11.55,0.0,72.0,0.0
2017-01-20,68.54,415.0,11.39,0.0,74.0,0.0
2017-01-21,68.48,408.0,11.19,0.0,78.0,0.0
2017-01-22,68.41,401.0,11.0,0.0,69.0,0.0
2017-01-23,68.34,394.0,10.81,0.0,78.0,0.0
2017-01-24,68.26,387.0,10.62,0.0,82.0,0.0
2017-01-25,68.2,381.0,10.45,0.0,74.0,0.0
2017-01-26,68.14,375.0,10.29,0.0,74.0,0.0
2017-01-27,68.05,369.0,10.12,0.0,74.0,2.0
2017-01-28,68.02,363.0,9.96,0.0,74.0,0.0
2017-01-29,67.96,357.0,9.79,0.0,74.0,0.0
2017-01-30,67.9,351.0,9.63,0.0,74.0,0.0
2017-01-31,67.84,345.0,9.47,0.0,74.0,0.0
2017-02-01,67.77,339.0,9.3,0.0,74.0,0.0
2017-02-02,67.7,333.0,9.14,0.0,72.0,0.0
2017-02-03,67.62,326.0,8.94,0.0,80.0,0.0
2017-02-04,,,,,,
2017-02-05,,,,,,
2017-02-06,67.43,308.0,8.45,0.0,72.0,0.0
2017-02-07,67.36,302.0,8.29,0.0,74.0,0.0
2017-02-08,67.3,296.0,8.12,0.0,74.0,0.0
2017-02-09,67.23,290.0,7.96,0.0,76.0,0.0
2017-02-10,67.15,283.0,7.76,80.0,80.0,0.0
2017-02-11,67.07,276.0,7.57,0.0,80.0,0.0
2017-02-12,66.99,269.0,7.38,0.0,80.0,0.0
2017-02-13,66.92,263.0,7.22,0.0,74.0,0.0
2017-02-14,66.83,256.0,7.02,0.0,82.0,0.0
2017-02-15,66.73,248.0,6.8,0.0,92.0,0.0
2017-02-16,66.63,240.0,6.58,0.0,93.0,0.0
2017-02-17,66.55,232.0,6.36,0.0,97.0,0.0
2017-02-18,,,,,,
2017-02-19,66.35,217.0,5.95,0.0,97.0,0.0
2017-02-20,66.23,208.0,5.71,0.0,101.0,0.0
2017-02-21,66.11,199.0,5.46,0.0,101.0,0.0
2017-02-22,66.03,193.0,5.29,0.0,75.0,0.0
2017-02-23,65.93,186.0,5.1,0.0,80.0,0.0
2017-02-24,65.84,179.0,4.91,0.0,80.0,0.0
2017-02-25,65.75,173.0,4.75,0.0,70.0,0.0
2017-02-26,,,,,,
2017-02-27,65.58,161.0,4.42,0.0,76.0,0.0
2017-02-28,65.5,155.0,4.25,0.0,76.0,0.0
2017-03-01,65.6,162.0,4.44,155.0,74.0,0.0
2017-03-02,65.81,177.0,4.86,245.0,72.0,0.0
2017-03-03,66.0,191.0,5.24,236.0,74.0,0.0
2017-03-04,66.2,206.0,5.65,247.0,74.0,0.0
2017-03-05,66.38,220.0,6.04,236.0,74.0,0.0
2017-03-06,66.56,234.0,6.42,236.0,74.0,0.0
2017-03-07,66.73,248.0,6.8,236.0,74.0,0.0
2017-03-08,66.9,262.0,7.19,236.0,74.0,0.0
2017-03-09,67.08,277.0,7.6,247.0,74.0,0.0
2017-03-10,67.28,295.0,8.09,282.0,74.0,0.0
2017-03-11,67.49,313.0,8.59,282.0,74.0,0.0
2017-03-12,67.68,331.0,9.08,282.0,89.0,0.0
2017-03-13,67.88,350.0,9.6,282.0,74.0,0.0
2017-03-14,68.07,368.0,10.1,0.0,74.0,0.0
2017-03-15,68.25,386.0,10.59,282.0,74.0,0.0
2017-03-16,68.44,404.0,11.08,282.0,74.0,0.0
2017-03-17,68.61,422.0,11.58,282.0,74.0,0.0
2017-03-18,68.79,440.0,12.07,282.0,74.0,0.0
2017-03-19,68.95,458.0,12.57,282.0,74.0,0.0
2017-03-20,69.12,476.0,13.06,282.0,74.0,0.0
2017-03-21,69.28,494.0,13.55,282.0,74.0,0.0
2017-03-22,69.45,512.0,14.05,284.0,76.0,0.0
2017-03-23,69.45,512.0,14.05,68.0,68.0,0.0
2017-03-24,69.4,506.0,13.88,0.0,67.0,0.0
2017-03-25,69.35,501.0,13.74,0.0,62.0,0.0
2017-03-26,69.29,495.0,13.58,0.0,66.0,0.0
2017-03-27,69.25,490.0,13.44,0.0,59.0,0.0
2017-03-28,69.2,485.0,13.31,0.0,62.0,0.0
2017-03-29,69.16,480.0,13.17,0.0,61.0,0.0
2017-03-30,69.11,475.0,13.03,0.0,62.0,0.0
2017-03-31,69.05,469.0,12.87,0.0,64.0,0.0
2017-04-01,69.0,463.0,12.7,0.0,71.0,0.0
