date,level,storage,storage_pct,inflow,outflow,rainfall
2019-07-02,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-04,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-05,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-06,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-07,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-08,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-09,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-10,61.4,0.0,0.0,0.0,0.0,10.0
2019-07-11,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-12,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-13,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-14,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-15,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-16,61.4,0.0,0.0,0.0,0.0,25.0
2019-07-17,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-18,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-19,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-20,61.4,0.0,0.0,0.0,0.0,4.0
2019-07-21,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-22,61.4,0.0,0.0,0.0,0.0,3.0
2019-07-23,61.4,0.0,0.0,0.0,0.0,2.0
2019-07-24,61.4,0.0,0.0,0.0,0.0,14.0
2019-07-25,61.4,0.0,0.0,0.0,0.0,41.0
2019-07-26,61.4,0.0,0.0,0.0,0.0,15.0
2019-07-27,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-28,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-29,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-30,61.4,0.0,0.0,0.0,0.0,0.0
2019-07-31,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-01,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-02,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-03,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-04,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-05,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-06,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-07,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-08,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-09,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-10,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-11,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-12,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-13,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-14,61.4,0.0,0.0,0.0,0.0,0.0
2019-08-15,61.4,0.0,0.0,0.0,0.0,19.0
2019-08-16,61.4,0.0,0.0,0.0,0.0,2.0
2019-08-17,61.4,0.0,0.0,0.0,0.0,16.0
2019-08-18,61.4,0.0,0.0,0.0,0.0,40.0
2019-08-19,61.4,0.0,0.0,0.0,0.0,32.0
2019-08-20,61.4,0.0,0.0,0.0,0.0,35.0
