date,level,storage,storage_pct,inflow,outflow,rainfall
2007-04-02,76.78,1603.0,43.98,0.0,30.0,0.0
2007-04-03,76.75,1596.0,43.79,0.0,30.0,0.0
2007-04-04,76.71,1589.0,43.59,0.0,30.0,0.0
2007-04-05,76.67,1581.0,43.37,0.0,30.0,0.0
2007-04-06,76.63,1574.0,43.18,0.0,30.0,0.0
2007-04-07,76.6,1568.0,43.02,0.0,30.0,0.0
2007-04-08,76.56,1561.0,42.83,0.0,30.0,0.0
2007-04-09,76.52,1553.0,42.61,0.0,30.0,0.0
2007-04-10,76.45,1540.0,42.25,0.0,80.0,0.0
2007-04-11,76.38,1527.0,41.89,0.0,80.0,0.0
2007-04-12,76.3,1513.0,41.51,0.0,80.0,0.0
2007-04-13,76.26,1502.0,41.21,0.0,80.0,0.0
2007-04-14,76.18,1491.0,40.91,0.0,80.0,0.0
2007-04-15,76.12,1480.0,40.6,0.0,80.0,0.0
2007-04-16,76.06,1470.0,40.33,0.0,80.0,0.0
2007-04-17,76.0,1459.0,40.03,0.0,80.0,0.0
2007-04-18,75.94,1448.0,39.73,0.0,80.0,0.0
2007-04-19,75.88,1437.0,39.42,0.0,80.0,0.0
2007-04-20,75.82,1427.0,39.15,0.0,80.0,0.0
2007-04-21,75.76,1416.0,38.85,0.0,80.0,0.0
2007-04-22,75.7,1406.0,38.57,0.0,80.0,0.0
2007-04-23,75.64,1395.0,38.27,0.0,80.0,0.0
2007-04-24,75.58,1384.0,37.97,0.0,80.0,0.0
2007-04-25,75.52,1373.0,37.67,0.0,80.0,0.0
2007-04-26,75.46,1363.0,37.39,0.0,80.0,0.0
2007-04-27,75.4,1353.0,37.12,0.0,80.0,0.0
2007-04-28,75.34,1343.0,36.84,0.0,80.0,0.0
2007-04-29,75.28,1332.0,36.54,0.0,80.0,0.0
2007-04-30,75.22,1322.0,36.27,0.0,80.0,0.0
2007-05-01,75.16,1312.0,35.99,0.0,80.0,0.0
2007-05-02,75.1,1302.0,35.72,0.0,80.0,0.0
2007-05-03,75.04,1291.0,35.42,0.0,80.0,0.0
2007-05-04,74.98,1281.0,35.14,0.0,80.0,2.0
2007-05-05,74.92,1271.0,34.87,0.0,80.0,0.0
2007-05-06,74.84,1261.0,34.6,0.0,80.0,0.0
2007-05-07,74.8,1251.0,34.32,0.0,80.0,0.0
2007-05-08,74.74,1241.0,34.05,0.0,80.0,0.0
2007-05-09,74.68,1231.0,33.77,0.0,80.0,10.0
2007-05-10,74.62,1221.0,33.5,0.0,80.0,0.0
2007-05-11,74.56,1211.0,33.22,0.0,80.0,0.0
2007-05-12,74.5,1202.0,32.98,0.0,80.0,0.0
2007-05-13,74.44,1192.0,32.7,0.0,80.0,0.0
2007-05-14,74.4,1185.0,32.51,0.0,60.0,0.0
2007-05-15,74.36,1179.0,32.35,0.0,60.0,0.0
2007-05-16,74.32,1173.0,32.18,0.0,60.0,0.0
2007-05-17,74.28,1166.0,31.99,0.0,60.0,0.0
2007-05-18,74.24,1160.0,31.82,0.0,60.0,0.0
2007-05-19,74.2,1154.0,31.66,0.0,60.0,0.0
2007-05-20,74.16,1147.0,31.47,0.0,60.0,0.0
2007-05-21,74.12,1141.0,31.3,0.0,60.0,0.0
2007-05-22,74.2,1154.0,31.66,0.0,60.0,0.0
2007-05-23,74.16,1147.0,31.47,0.0,60.0,0.0
2007-05-24,74.12,1141.0,31.3,0.0,60.0,0.0
2007-05-25,74.08,1135.0,31.14,0.0,60.0,0.0
2007-05-26,74.04,1128.0,30.95,0.0,60.0,0.0
2007-05-27,74.0,1122.0,30.78,0.0,60.0,0.0
2007-05-28,73.96,1116.0,30.62,0.0,60.0,0.0
2007-05-29,73.92,1109.0,30.43,0.0,60.0,0.0
2007-05-30,73.88,1103.0,30.26,0.0,60.0,0.0
2007-05-31,73.84,1096.0,30.07,0.0,60.0,0.0
2007-06-01,73.8,1091.0,29.93,0.0,60.0,0.0
2007-06-02,73.76,1085.0,29.77,0.0,60.0,0.0
2007-06-03,73.72,1078.0,29.57,0.0,60.0,0.0
2007-06-04,73.68,1072.0,29.41,0.0,60.0,0.0
2007-06-05,73.64,1066.0,29.25,0.0,60.0,0.0
2007-06-06,73.6,1060.0,29.08,0.0,60.0,0.0
2007-06-07,73.56,1054.0,28.92,0.0,60.0,7.0
2007-06-08,73.52,1048.0,28.75,0.0,60.0,0.0
2007-06-09,73.48,1042.0,28.59,0.0,60.0,0.0
2007-06-10,73.44,1036.0,28.42,0.0,60.0,0.0
2007-06-11,73.6,1060.0,29.08,338.0,60.0,42.0
2007-06-12,73.56,1054.0,28.92,0.0,60.0,0.0
2007-06-13,73.52,1048.0,28.75,0.0,60.0,0.0
2007-06-14,73.48,1042.0,28.59,0.0,60.0,0.0
2007-06-15,73.55,1052.0,28.86,176.0,60.0,16.0
2007-06-16,73.5,1045.0,28.67,0.0,60.0,0.0
2007-06-17,73.6,1060.0,29.08,234.0,60.0,27.0
2007-06-18,73.72,1078.0,29.57,268.0,60.0,29.0
2007-06-19,73.8,1091.0,29.93,210.0,60.0,16.0
2007-06-20,73.85,1098.0,30.12,141.0,60.0,13.0
2007-06-21,73.85,1098.0,30.12,60.0,60.0,5.0
2007-06-22,73.95,1114.0,30.56,245.0,60.0,20.0
2007-06-23,73.95,1114.0,30.56,60.0,60.0,2.0
2007-06-24,73.9,1106.0,30.34,0.0,60.0,0.0
2007-06-25,73.85,1098.0,30.12,0.0,60.0,0.0
2007-06-26,73.8,1091.0,29.93,0.0,60.0,0.0
2007-06-27,73.75,1083.0,29.71,0.0,60.0,6.0
2007-06-28,73.7,1075.0,29.49,0.0,60.0,1.0
2007-06-29,73.67,1071.0,29.38,35.0,60.0,10.0
2007-06-30,73.64,1066.0,29.25,0.0,60.0,0.0
2007-07-01,73.6,1060.0,29.08,0.0,60.0,0.0
