date,level,storage,storage_pct,inflow,outflow,rainfall
2008-01-01,83.4,3120.0,85.6,70.0,70.0,0.0
2008-01-02,83.4,3120.0,85.6,70.0,70.0,0.0
2008-01-03,83.37,3114.0,85.43,0.0,70.0,0.0
2008-01-04,83.34,3107.0,85.24,0.0,70.0,15.0
2008-01-05,83.4,3120.0,85.6,470.0,470.0,40.0
2008-01-06,83.4,3120.0,85.6,0.0,75.0,0.0
2008-01-07,83.4,3120.0,85.6,75.0,75.0,0.0
2008-01-08,83.4,3120.0,85.6,75.0,75.0,0.0
2008-01-09,83.37,3114.0,85.43,0.0,75.0,0.0
2008-01-10,83.34,3107.0,85.24,0.0,75.0,0.0
2008-01-11,83.32,3100.0,85.05,0.0,75.0,0.0
2008-01-12,83.3,3093.0,84.86,0.0,75.0,0.0
2008-01-13,83.27,3086.0,84.66,0.0,75.0,0.0
2008-01-14,83.25,3080.0,84.5,0.0,75.0,0.0
2008-01-15,83.22,3073.0,84.31,0.0,75.0,0.0
2008-01-16,83.2,3067.0,84.14,0.0,75.0,0.0
2008-01-17,83.17,3060.0,83.95,0.0,75.0,0.0
2008-01-18,83.15,3053.0,83.76,0.0,75.0,0.0
2008-01-19,83.12,3046.0,83.57,0.0,75.0,0.0
2008-01-20,83.1,3040.0,83.4,0.0,75.0,0.0
2008-01-21,83.07,3033.0,83.21,0.0,75.0,0.0
2008-01-22,83.04,3027.0,83.05,0.0,75.0,0.0
2008-01-23,83.02,3020.0,82.85,0.0,75.0,0.0
2008-01-24,83.0,3013.0,82.66,0.0,75.0,0.0
2008-01-25,82.97,3006.0,82.47,0.0,75.0,0.0
2008-01-26,82.95,2999.0,82.28,0.0,75.0,0.0
2008-01-27,82.92,2992.0,82.09,0.0,75.0,0.0
2008-01-28,82.9,2986.0,81.92,0.0,75.0,0.0
2008-01-29,82.87,2979.0,81.73,0.0,75.0,0.0
2008-01-30,82.85,2973.0,81.56,0.0,75.0,0.0
2008-01-31,82.82,2966.0,81.37,0.0,75.0,0.0
2008-02-01,82.8,2960.0,81.21,0.0,75.0,0.0
2008-02-02,82.77,2953.0,81.02,0.0,75.0,0.0
2008-02-03,82.75,2947.0,80.85,0.0,75.0,0.0
2008-02-04,82.72,2940.0,80.66,0.0,75.0,0.0
2008-02-05,82.7,2934.0,80.49,0.0,75.0,0.0
2008-02-06,82.67,2927.0,80.3,0.0,75.0,0.0
2008-02-07,82.65,2921.0,80.14,0.0,75.0,0.0
2008-02-08,82.62,2914.0,79.95,0.0,75.0,0.0
2008-02-09,82.6,2908.0,79.78,0.0,75.0,0.0
2008-02-10,82.65,2921.0,80.14,225.0,75.0,24.0
2008-02-11,82.65,2921.0,80.14,75.0,75.0,16.0
2008-02-12,82.62,2914.0,79.95,0.0,75.0,2.0
2008-02-13,82.6,2908.0,79.78,0.0,75.0,0.0
2008-02-14,82.57,2901.0,79.59,0.0,75.0,0.0
2008-02-15,82.55,2895.0,79.42,0.0,75.0,2.0
2008-02-16,82.55,2895.0,79.42,0.0,75.0,8.0
2008-02-17,82.5,2882.0,79.07,0.0,75.0,0.0
2008-02-18,82.47,2874.0,78.85,0.0,75.0,0.0
2008-02-19,82.45,2867.0,78.66,0.0,75.0,0.0
2008-02-20,82.42,2861.0,78.49,0.0,75.0,0.0
2008-02-21,82.4,2855.0,78.33,0.0,75.0,0.0
2008-02-22,82.37,2848.0,78.13,0.0,75.0,0.0
2008-02-23,82.35,2842.0,77.97,0.0,75.0,0.0
2008-02-24,82.32,2836.0,77.81,0.0,75.0,0.0
2008-02-25,82.3,2830.0,77.64,0.0,75.0,0.0
2008-02-26,82.27,2823.0,77.45,0.0,75.0,0.0
2008-02-27,82.25,2817.0,77.28,0.0,75.0,0.0
2008-02-28,82.22,2810.0,77.09,0.0,75.0,0.0
2008-02-29,82.19,2802.0,76.87,0.0,75.0,0.0
2008-03-01,82.16,2793.0,76.63,0.0,80.0,0.0
2008-03-02,82.12,2782.0,76.32,0.0,80.0,0.0
2008-03-03,82.08,2771.0,76.02,0.0,80.0,0.0
2008-03-04,82.04,2760.0,75.72,0.0,80.0,0.0
2008-03-05,81.97,2747.0,75.36,0.0,80.0,0.0
2008-03-06,81.9,2734.0,75.01,0.0,80.0,0.0
2008-03-07,81.85,2721.0,74.65,0.0,85.0,0.0
2008-03-08,81.79,2708.0,74.29,0.0,85.0,0.0
2008-03-09,81.74,2695.0,73.94,0.0,85.0,0.0
2008-03-10,81.69,2681.0,73.55,0.0,85.0,0.0
2008-03-11,81.65,2668.0,73.2,0.0,85.0,0.0
2008-03-12,81.6,2654.0,72.81,0.0,85.0,15.0
2008-03-13,81.55,2640.0,72.43,0.0,85.0,0.0
2008-03-14,81.5,2627.0,72.07,0.0,85.0,5.0
2008-03-15,81.45,2615.0,71.74,0.0,80.0,10.0
2008-03-16,81.4,2603.0,71.41,0.0,80.0,0.0
2008-03-17,81.35,2591.0,71.08,0.0,80.0,0.0
2008-03-18,81.3,2579.0,70.75,0.0,80.0,0.0
2008-03-19,81.25,2567.0,70.43,0.0,80.0,0.0
2008-03-20,81.2,2555.0,70.1,0.0,80.0,0.0
2008-03-21,81.16,2545.0,69.82,15.0,80.0,17.0
2008-03-22,81.16,2545.0,69.82,80.0,80.0,32.0
2008-03-23,81.13,2538.0,69.63,0.0,80.0,4.0
2008-03-24,81.09,2528.0,69.36,0.0,80.0,0.0
2008-03-25,81.05,2518.0,69.08,0.0,80.0,0.0
2008-03-26,81.0,2506.0,68.75,0.0,80.0,0.0
2008-03-27,80.95,2496.0,68.48,0.0,80.0,0.0
2008-03-28,80.9,2481.0,68.07,0.0,80.0,0.0
2008-03-29,80.85,2469.0,67.74,0.0,80.0,0.0
2008-03-30,80.8,2457.0,67.41,0.0,80.0,0.0
2008-03-31,80.75,2445.0,67.08,0.0,80.0,0.0
