date,level,storage,storage_pct,inflow,outflow,rainfall
2006-04-02,80.6,2410.0,66.12,0.0,35.0,0.0
2006-04-03,80.56,2401.0,65.87,0.0,35.0,0.0
2006-04-04,80.52,2392.0,65.62,0.0,35.0,0.0
2006-04-05,80.48,2383.0,65.38,0.0,35.0,0.0
2006-04-06,80.45,2375.0,65.16,0.0,35.0,0.0
2006-04-07,80.41,2366.0,64.91,0.0,35.0,0.0
2006-04-08,80.37,2357.0,64.66,0.0,35.0,0.0
2006-04-09,80.33,2348.0,64.42,0.0,35.0,0.0
2006-04-10,80.3,2340.0,64.2,0.0,35.0,0.0
2006-04-11,80.26,2331.0,63.95,0.0,35.0,0.0
2006-04-12,80.22,2322.0,63.7,0.0,35.0,0.0
2006-04-13,80.18,2313.0,63.46,0.0,35.0,0.0
2006-04-14,80.14,2304.0,63.21,0.0,35.0,0.0
2006-04-15,80.1,2294.0,62.94,0.0,35.0,0.0
2006-04-16,80.06,2285.0,62.69,0.0,35.0,0.0
2006-04-17,80.02,2276.0,62.44,0.0,35.0,0.0
2006-04-18,80.06,2285.0,62.69,139.0,35.0,61.0
2006-04-19,80.02,2276.0,62.44,0.0,35.0,0.0
2006-04-20,79.98,2267.0,62.19,0.0,35.0,0.0
2006-04-21,79.95,2259.0,61.98,0.0,35.0,0.0
2006-04-22,79.91,2250.0,61.73,0.0,35.0,0.0
2006-04-23,79.87,2241.0,61.48,0.0,35.0,0.0
2006-04-24,79.83,2232.0,61.23,0.0,35.0,0.0
2006-04-25,79.79,2223.0,60.99,0.0,35.0,0.0
2006-04-26,79.75,2213.0,60.71,0.0,35.0,0.0
2006-04-27,79.71,2204.0,60.47,0.0,35.0,0.0
2006-04-28,79.67,2195.0,60.22,0.0,35.0,0.0
2006-04-29,79.63,2186.0,59.97,0.0,35.0,0.0
2006-04-30,79.59,2177.0,59.73,0.0,35.0,0.0
2006-05-01,79.55,2168.0,59.48,0.0,35.0,0.0
2006-05-02,79.51,2159.0,59.23,0.0,35.0,0.0
2006-05-03,79.47,2150.0,58.98,0.0,35.0,0.0
2006-05-04,79.43,2141.0,58.74,0.0,35.0,0.0
2006-05-05,79.39,2132.0,58.49,0.0,35.0,0.0
2006-05-06,79.35,2124.0,58.27,0.0,35.0,0.0
2006-05-07,79.31,2115.0,58.02,0.0,35.0,0.0
2006-05-08,79.27,2106.0,57.78,0.0,35.0,0.0
2006-05-09,79.23,2097.0,57.53,0.0,35.0,0.0
2006-05-10,79.19,2088.0,57.28,0.0,35.0,0.0
2006-05-11,79.15,2080.0,57.06,0.0,35.0,0.0
2006-05-12,79.11,2071.0,56.82,0.0,35.0,0.0
2006-05-13,79.07,2062.0,56.57,0.0,35.0,0.0
2006-05-14,79.03,2053.0,56.32,0.0,35.0,0.0
2006-05-15,79.0,2047.0,56.16,0.0,25.0,0.0
2006-05-16,78.97,2040.0,55.97,0.0,25.0,0.0
2006-05-17,78.94,2033.0,55.78,0.0,25.0,0.0
2006-05-18,78.9,2025.0,55.56,0.0,25.0,0.0
2006-05-19,78.87,2019.0,55.39,0.0,25.0,0.0
2006-05-20,78.83,2011.0,55.17,0.0,25.0,0.0
2006-05-21,78.8,2004.0,54.98,0.0,25.0,0.0
2006-05-22,78.76,1998.0,54.81,0.0,25.0,0.0
