date,level,storage,storage_pct,inflow,outflow,rainfall
2011-07-02,78.78,2000.0,54.87,367.0,170.0,4.0
2011-07-03,79.01,2050.0,56.24,754.0,170.0,30.0
2011-07-04,79.1,2069.0,56.76,390.0,170.0,0.0
2011-07-05,79.21,2093.0,57.42,447.0,170.0,16.0
2011-07-06,79.3,2112.0,57.94,390.0,170.0,0.0
2011-07-07,79.49,2154.0,59.09,656.0,170.0,35.0
2011-07-08,79.58,2176.0,59.7,420.0,170.0,0.0
2011-07-09,79.67,2196.0,60.25,401.0,170.0,0.0
2011-07-10,79.76,2214.0,60.74,380.0,170.0,0.0
2011-07-11,79.83,2231.0,61.21,360.0,170.0,0.0
2011-07-12,79.93,2254.0,61.84,436.0,170.0,9.0
2011-07-13,79.96,2261.0,62.03,251.0,170.0,0.0
2011-07-14,79.97,2264.0,62.11,205.0,170.0,0.0
2011-07-15,79.97,2264.0,62.11,170.0,170.0,0.0
2011-07-16,79.97,2264.0,62.11,170.0,170.0,0.0
2011-07-17,79.98,2266.0,62.17,193.0,170.0,3.0
2011-07-18,79.99,2268.0,62.22,180.0,170.0,0.0
2011-07-19,80.0,2270.0,62.28,190.0,170.0,0.0
2011-07-20,80.06,2284.0,62.66,302.0,140.0,47.0
2011-07-21,80.1,2294.0,62.94,256.0,140.0,0.0
2011-07-22,80.13,2300.0,63.1,209.0,140.0,0.0
2011-07-23,80.19,2314.0,63.48,260.0,140.0,4.0
2011-07-24,80.22,2320.0,63.65,209.0,140.0,0.0
2011-07-25,80.22,2320.0,63.65,170.0,170.0,2.0
2011-07-26,80.22,2320.0,63.65,170.0,170.0,0.0
2011-07-27,80.35,2351.0,64.5,514.0,155.0,15.0
2011-07-28,80.51,2389.0,65.54,570.0,130.0,13.0
2011-07-29,80.57,2403.0,65.93,292.0,130.0,0.0
2011-07-30,80.62,2415.0,66.26,269.0,130.0,0.0
2011-07-31,80.67,2427.0,66.58,269.0,130.0,0.0
2011-08-01,80.72,2438.0,66.89,190.0,130.0,0.0
2011-08-02,80.77,2450.0,67.22,190.0,130.0,0.0
2011-08-03,80.82,2462.0,67.54,190.0,130.0,3.0
2011-08-04,80.87,2474.0,67.87,230.0,160.0,0.0
2011-08-05,80.93,2488.0,68.26,322.0,160.0,6.0
2011-08-06,81.03,2513.0,68.94,449.0,160.0,16.0
2011-08-07,81.08,2525.0,69.27,299.0,160.0,0.0
2011-08-08,81.11,2532.0,69.47,241.0,160.0,0.0
2011-08-09,81.19,2552.0,70.01,391.0,160.0,10.0
2011-08-10,81.26,2569.0,70.48,357.0,160.0,3.0
2011-08-11,81.44,2613.0,71.69,669.0,160.0,35.0
2011-08-12,81.51,2630.0,72.15,357.0,160.0,0.0
2011-08-13,81.56,2643.0,72.51,310.0,160.0,0.0
2011-08-14,81.6,2653.0,72.78,276.0,160.0,0.0
