date,level,storage,storage_pct,inflow,outflow,rainfall
2021-10-01,82.49,2879.0,78.98,0.0,151.0,0.0
2021-10-02,82.45,2866.0,78.63,0.0,151.0,6.0
2021-10-03,82.45,2866.0,78.63,140.0,140.0,21.2
2021-10-04,82.39,2853.0,78.27,0.0,148.0,0.0
2021-10-05,82.35,2845.0,78.05,50.0,151.0,2.0
2021-10-06,82.55,2894.0,79.4,715.0,151.0,48.0
2021-10-07,82.55,2894.0,79.4,150.0,150.0,2.0
2021-10-08,82.5,2881.0,79.04,0.0,144.0,0.0
2021-10-09,82.46,2869.0,78.71,0.0,151.0,0.0
2021-10-10,82.4,2856.0,78.35,0.0,150.0,0.0
2021-10-11,82.37,2850.0,78.19,75.0,149.0,5.2
2021-10-12,82.32,2837.0,77.83,0.0,147.0,0.0
2021-10-13,82.28,2824.0,77.48,0.0,151.0,1.0
2021-10-14,82.36,2847.0,78.11,410.0,151.0,13.0
2021-10-15,82.36,2847.0,78.11,145.0,142.0,0.0
2021-10-16,82.33,2840.0,77.91,75.0,143.0,0.0
2021-10-17,82.29,2828.0,77.59,0.0,147.0,0.0
2021-10-18,82.24,2815.0,77.23,0.0,150.0,0.0
2021-10-19,82.19,2802.0,76.87,0.0,150.0,0.0
2021-10-20,82.14,2789.0,76.52,0.0,148.0,0.0
2021-10-21,82.09,2776.0,76.16,0.0,150.0,0.0
2021-10-22,82.12,2786.0,76.43,260.0,147.0,6.0
2021-10-23,82.08,2773.0,76.08,0.0,150.0,2.0
2021-10-24,82.03,2760.0,75.72,0.0,147.0,0.0
2021-10-25,82.15,2791.0,76.57,505.0,147.0,22.0
2021-10-26,82.1,2782.0,76.32,50.0,147.0,0.0
2021-10-27,82.06,2769.0,75.97,0.0,147.0,0.0
2021-10-28,82.02,2756.0,75.61,0.0,148.0,0.0
2021-10-29,81.96,2743.0,75.25,0.0,151.0,0.0
2021-10-30,82.07,2771.0,76.02,475.0,149.0,40.0
2021-10-31,82.12,2786.0,76.43,325.0,151.0,5.0
2021-11-01,82.2,2804.0,76.93,345.0,150.0,12.0
2021-11-02,82.23,2812.0,77.15,245.0,151.0,12.0
2021-11-03,83.44,3130.0,85.87,750.0,650.0,0.0
2021-11-04,82.52,2887.0,79.2,635.0,151.0,10.0
2021-11-05,82.58,2903.0,79.64,335.0,148.0,6.0
2021-11-06,82.55,2895.0,79.42,60.0,149.0,1.0
2021-11-07,82.7,2934.0,80.49,600.0,149.0,52.0
2021-11-08,82.73,2942.0,80.71,710.0,2144.0,46.4
2021-11-09,82.39,2852.0,78.24,100.0,2144.0,27.8
2021-11-10,81.77,2695.0,73.94,0.0,2151.0,4.0
2021-11-11,81.88,2722.0,74.68,5240.0,2151.0,124.0
2021-11-12,82.57,2900.0,79.56,4050.0,2146.0,44.3
2021-11-13,82.74,2944.0,80.77,1600.0,1150.0,0.0
2021-11-14,82.83,2968.0,81.43,400.0,400.0,0.0
2021-11-15,82.91,2988.0,81.98,620.0,399.0,0.0
2021-11-16,82.95,2999.0,82.28,525.0,401.0,0.0
2021-11-17,82.7,2934.0,80.49,405.0,1151.0,0.0
2021-11-18,82.2,2804.0,76.93,1040.0,2151.0,36.2
2021-11-19,81.86,2717.0,74.54,2700.0,651.0,49.0
2021-11-20,82.4,2855.0,78.33,2000.0,401.0,14.0
2021-11-21,82.8,2960.0,81.21,1615.0,399.0,6.0
2021-11-22,83.13,3048.0,83.62,1415.0,401.0,7.0
2021-11-23,83.19,3064.0,84.06,780.0,1151.0,3.0
2021-11-24,82.74,2944.0,80.77,750.0,2149.0,0.0
2021-11-25,82.23,2812.0,77.15,600.0,2147.0,4.0
2021-11-26,82.13,2787.0,76.46,3050.0,2147.0,90.6
2021-11-27,82.53,2890.0,79.29,5900.0,2151.0,120.4
2021-11-28,83.02,3019.0,82.83,3200.0,3151.0,27.2
2021-11-29,83.55,3159.0,86.67,4770.0,3151.0,54.0
2021-11-30,83.88,3243.0,88.97,3200.0,3150.0,40.0
2021-12-01,83.66,3187.0,87.43,1025.0,3150.0,4.4
2021-12-02,83.53,3154.0,86.53,1250.0,1150.0,0.0
2021-12-03,83.44,3130.0,85.87,750.0,650.0,0.0
2021-12-04,83.48,3135.0,86.01,550.0,651.0,0.0
2021-12-05,83.52,3151.0,86.45,550.0,266.0,0.0
2021-12-06,83.67,3189.0,87.49,810.0,276.0,0.0
2021-12-07,83.83,3233.0,88.7,785.0,276.0,0.0
2021-12-08,83.92,3254.0,89.27,520.0,276.0,0.0
2021-12-09,84.0,3274.0,89.82,520.0,275.0,0.0
2021-12-10,84.04,3284.0,90.1,325.0,276.0,0.0
2021-12-11,84.08,3294.0,90.37,425.0,270.0,0.0
2021-12-12,84.17,3318.0,91.03,555.0,275.0,4.6
2021-12-13,84.37,3364.0,92.29,805.0,274.0,22.6
2021-12-14,84.45,3387.0,92.92,540.0,276.0,0.0
2021-12-15,84.44,3383.0,92.81,235.0,276.0,0.0
2021-12-16,84.41,3374.0,92.57,195.0,276.0,0.0
2021-12-17,84.4,3372.0,92.51,275.0,275.0,0.0
2021-12-18,84.42,3377.0,92.65,325.0,274.0,0.0
2021-12-19,84.42,3377.0,92.65,275.0,275.0,0.0
2021-12-20,84.39,3368.0,92.4,175.0,257.0,0.0
2021-12-21,84.38,3365.0,92.32,275.0,274.0,0.0
2021-12-22,84.38,3365.0,92.32,275.0,274.0,0.0
2021-12-23,84.39,3368.0,92.4,275.0,261.0,0.0
2021-12-24,84.4,3370.0,92.46,275.0,262.0,0.0
2021-12-25,84.44,3383.0,92.81,375.0,276.0,0.0
2021-12-26,84.48,3398.0,93.22,375.0,275.0,0.0
2021-12-27,84.52,3409.0,93.53,375.0,271.0,0.0
2021-12-28,84.57,3423.0,93.91,300.0,148.0,0.0
2021-12-29,84.62,3437.0,94.29,300.0,149.0,0.0
2021-12-30,84.67,3451.0,94.68,300.0,150.0,0.0
2021-12-31,85.15,3580.0,98.22,2195.0,2150.0,189.0
