date,level,storage,storage_pct,inflow,outflow,rainfall
2012-01-01,82.28,2825.0,77.5,1006.0,150.0,3.0
2012-01-02,82.45,2866.0,78.63,625.0,150.0,10.0
2012-01-03,82.56,2897.0,79.48,509.0,150.0,0.0
2012-01-04,82.63,2916.0,80.0,370.0,150.0,0.0
2012-01-05,82.68,2929.0,80.36,300.0,150.0,0.0
2012-01-06,82.71,2937.0,80.58,243.0,150.0,0.0
2012-01-07,82.73,2942.0,80.71,208.0,150.0,0.0
2012-01-08,82.73,2942.0,80.71,150.0,150.0,0.0
2012-01-09,82.69,2931.0,80.41,20.0,150.0,0.0
2012-01-10,82.65,2920.0,80.11,20.0,150.0,0.0
2012-01-11,82.61,2910.0,79.84,15.0,130.0,0.0
2012-01-12,82.57,2900.0,79.56,0.0,130.0,0.0
2012-01-13,82.53,2889.0,79.26,0.0,130.0,0.0
2012-01-14,82.49,2879.0,78.98,0.0,120.0,0.0
2012-01-15,82.46,2869.0,78.71,0.0,120.0,0.0
2012-01-16,82.42,2859.0,78.44,0.0,120.0,0.0
2012-01-17,82.38,2849.0,78.16,0.0,120.0,0.0
2012-01-18,82.34,2839.0,77.89,0.0,120.0,0.0
2012-01-19,82.3,2829.0,77.61,0.0,120.0,0.0
2012-01-20,82.26,2819.0,77.34,0.0,120.0,0.0
2012-01-21,82.22,2809.0,77.06,0.0,120.0,0.0
2012-01-22,82.18,2799.0,76.79,0.0,120.0,0.0
2012-01-23,82.14,2789.0,76.52,0.0,120.0,0.0
2012-01-24,82.1,2779.0,76.24,0.0,120.0,0.0
2012-01-25,82.06,2769.0,75.97,0.0,120.0,0.0
2012-01-26,82.02,2759.0,75.69,0.0,120.0,0.0
2012-01-27,81.98,2749.0,75.42,0.0,120.0,0.0
2012-01-28,81.94,2739.0,75.14,0.0,120.0,0.0
2012-01-29,81.91,2729.0,74.87,0.0,120.0,0.0
2012-01-30,81.87,2719.0,74.6,0.0,120.0,0.0
2012-01-31,81.91,2729.0,74.87,136.0,120.0,20.0
2012-02-01,81.87,2719.0,74.6,0.0,120.0,0.0
2012-02-02,81.83,2709.0,74.32,0.0,120.0,0.0
2012-02-03,81.78,2698.0,74.02,0.0,120.0,0.0
2012-02-04,81.73,2686.0,73.69,0.0,140.0,0.0
2012-02-05,81.67,2673.0,73.33,0.0,140.0,0.0
2012-02-06,81.63,2660.0,72.98,0.0,140.0,0.0
2012-02-07,81.58,2648.0,72.65,0.0,140.0,0.0
2012-02-08,81.53,2636.0,72.32,0.0,140.0,0.0
2012-02-09,81.48,2624.0,71.99,0.0,140.0,0.0
2012-02-10,81.44,2612.0,71.66,0.0,140.0,0.0
2012-02-11,81.4,2603.0,71.41,0.0,110.0,0.0
2012-02-12,81.35,2591.0,71.08,0.0,140.0,0.0
2012-02-13,81.3,2579.0,70.75,0.0,140.0,0.0
2012-02-14,81.26,2567.0,70.43,0.0,140.0,0.0
2012-02-15,81.21,2555.0,70.1,0.0,140.0,0.0
2012-02-16,81.17,2547.0,69.88,0.0,90.0,0.0
2012-02-17,81.14,2539.0,69.66,0.0,90.0,0.0
2012-02-18,81.1,2530.0,69.41,0.0,90.0,0.0
2012-02-19,81.05,2518.0,69.08,0.0,90.0,0.0
2012-02-20,81.0,2506.0,68.75,0.0,140.0,0.0
2012-02-21,80.95,2494.0,68.42,0.0,140.0,0.0
2012-02-22,80.9,2482.0,68.09,0.0,140.0,0.0
2012-02-23,80.86,2473.0,67.85,0.0,100.0,0.0
2012-02-24,80.83,2465.0,67.63,0.0,100.0,0.0
2012-02-25,80.78,2453.0,67.3,0.0,100.0,0.0
2012-02-26,80.73,2441.0,66.97,0.0,140.0,0.0
2012-02-27,80.67,2428.0,66.61,0.0,140.0,0.0
2012-02-28,80.62,2416.0,66.28,0.0,140.0,0.0
2012-02-29,80.57,2403.0,65.93,0.0,140.0,0.0
2012-03-01,80.52,2390.0,65.57,0.0,140.0,0.0
2012-03-02,80.46,2377.0,65.21,0.0,150.0,0.0
2012-03-03,80.41,2364.0,64.86,0.0,150.0,0.0
2012-03-04,80.35,2351.0,64.5,0.0,150.0,0.0
2012-03-05,80.3,2338.0,64.14,0.0,150.0,0.0
2012-03-06,80.25,2325.0,63.79,0.0,150.0,0.0
2012-03-07,80.18,2312.0,63.43,0.0,150.0,0.0
2012-03-08,80.12,2299.0,63.07,0.0,150.0,0.0
2012-03-09,80.08,2289.0,62.8,0.0,105.0,0.0
2012-03-10,80.04,2280.0,62.55,0.0,105.0,0.0
2012-03-11,80.0,2271.0,62.3,0.0,105.0,0.0
2012-03-12,79.96,2262.0,62.06,0.0,105.0,0.0
2012-03-13,79.92,2252.0,61.78,0.0,105.0,0.0
2012-03-14,79.86,2238.0,61.4,0.0,155.0,0.0
2012-03-15,79.8,2225.0,61.04,0.0,155.0,0.0
2012-03-16,79.74,2211.0,60.66,0.0,155.0,0.0
2012-03-17,79.68,2199.0,60.33,0.0,155.0,0.0
2012-03-18,79.63,2186.0,59.97,0.0,155.0,0.0
2012-03-19,79.57,2172.0,59.59,0.0,155.0,0.0
2012-03-20,79.51,2159.0,59.23,0.0,155.0,0.0
2012-03-21,79.45,2146.0,58.88,0.0,155.0,0.0
2012-03-22,79.39,2132.0,58.49,0.0,160.0,0.0
2012-03-23,79.32,2118.0,58.11,0.0,160.0,0.0
2012-03-24,79.26,2104.0,57.72,0.0,160.0,0.0
2012-03-25,79.19,2089.0,57.31,0.0,160.0,0.0
2012-03-26,79.13,2075.0,56.93,0.0,160.0,0.0
2012-03-27,79.06,2061.0,56.54,0.0,160.0,0.0
2012-03-28,79.0,2047.0,56.16,0.0,160.0,0.0
2012-03-29,78.93,2032.0,55.75,0.0,160.0,0.0
2012-03-30,78.86,2018.0,55.36,0.0,160.0,0.0
2012-03-31,78.8,2004.0,54.98,0.0,160.0,0.0
