date,level,storage,storage_pct,inflow,outflow,rainfall
2012-07-01,71.47,759.0,20.82,0.0,170.0,11.0
2012-07-02,71.36,744.0,20.41,0.0,170.0,0.0
2012-07-03,71.36,744.0,20.41,170.0,170.0,0.0
2012-07-04,71.43,753.0,20.66,270.0,170.0,0.0
2012-07-05,71.49,761.0,20.88,270.0,170.0,0.0
2012-07-06,71.56,770.0,21.12,270.0,170.0,0.0
2012-07-07,71.63,780.0,21.4,270.0,160.0,0.0
2012-07-08,71.71,790.0,21.67,270.0,160.0,0.0
2012-07-09,71.78,800.0,21.95,270.0,160.0,0.0
2012-07-10,71.86,810.0,22.22,270.0,160.0,0.0
2012-07-11,71.93,820.0,22.5,270.0,160.0,0.0
2012-07-12,72.01,831.0,22.8,270.0,160.0,12.5
2012-07-13,72.09,841.0,23.07,270.0,160.0,0.0
2012-07-14,72.3,871.0,23.9,507.0,160.0,27.0
2012-07-15,72.45,892.0,24.47,383.0,140.0,2.0
2012-07-16,72.53,903.0,24.77,270.0,140.0,0.5
2012-07-17,72.61,914.0,25.08,270.0,140.0,0.0
2012-07-18,72.9,956.0,26.23,626.0,140.0,18.5
2012-07-19,73.1,985.0,27.02,476.0,140.0,0.0
2012-07-20,73.17,996.0,27.33,270.0,140.0,0.0
2012-07-21,73.25,1007.0,27.63,270.0,140.0,0.0
2012-07-22,73.32,1018.0,27.93,270.0,140.0,0.0
2012-07-23,73.4,1029.0,28.23,270.0,140.0,0.0
2012-07-24,73.47,1040.0,28.53,270.0,140.0,0.0
2012-07-25,73.54,1051.0,28.83,270.0,140.0,0.0
2012-07-26,73.61,1061.0,29.11,270.0,140.0,1.0
2012-07-27,73.67,1071.0,29.38,270.0,140.0,0.0
2012-07-28,73.74,1082.0,29.68,270.0,140.0,1.5
2012-07-29,73.81,1092.0,29.96,270.0,140.0,0.0
2012-07-30,73.88,1103.0,30.26,270.0,150.0,0.0
2012-07-31,73.94,1112.0,30.51,270.0,150.0,0.0
2012-08-01,74.01,1123.0,30.81,270.0,150.0,0.0
2012-08-02,74.07,1133.0,31.08,270.0,150.0,0.0
2012-08-03,74.14,1144.0,31.39,270.0,150.0,0.0
2012-08-04,74.21,1155.0,31.69,270.0,150.0,1.5
2012-08-05,74.28,1166.0,31.99,270.0,150.0,3.0
2012-08-06,74.35,1177.0,32.29,270.0,150.0,3.0
2012-08-07,74.42,1188.0,32.59,270.0,150.0,0.0
2012-08-08,74.49,1200.0,32.92,270.0,150.0,4.0
2012-08-09,74.54,1208.0,33.14,240.0,150.0,2.0
2012-08-10,74.58,1215.0,33.33,230.0,150.0,7.0
2012-08-11,74.61,1220.0,33.47,210.0,150.0,0.0
2012-08-12,74.65,1226.0,33.64,210.0,150.0,0.0
2012-08-13,74.68,1231.0,33.77,210.0,150.0,0.0
2012-08-14,74.85,1259.0,34.54,464.0,140.0,27.0
2012-08-15,74.94,1274.0,34.95,314.0,140.0,8.0
2012-08-16,75.0,1283.0,35.2,244.0,140.0,1.0
2012-08-17,75.03,1289.0,35.36,210.0,140.0,0.0
2012-08-18,75.1,1302.0,35.72,290.0,140.0,11.0
2012-08-19,75.14,1308.0,35.88,210.0,140.0,0.0
2012-08-20,75.17,1314.0,36.05,210.0,140.0,0.0
2012-08-21,75.2,1319.0,36.19,200.0,140.0,0.0
2012-08-22,75.23,1323.0,36.3,200.0,150.0,0.0
2012-08-23,75.26,1329.0,36.46,220.0,150.0,0.0
2012-08-24,75.3,1335.0,36.63,220.0,150.0,0.0
2012-08-25,75.33,1340.0,36.76,210.0,150.0,0.0
2012-08-26,75.47,1365.0,37.45,439.0,150.0,18.5
2012-08-27,75.53,1375.0,37.72,265.0,150.0,0.0
2012-08-28,75.56,1381.0,37.89,220.0,150.0,0.0
2012-08-29,75.6,1387.0,38.05,220.0,150.0,5.0
2012-08-30,75.63,1393.0,38.22,220.0,150.0,0.0
2012-08-31,75.66,1399.0,38.38,220.0,150.0,0.0
2012-09-01,75.69,1404.0,38.52,220.0,160.0,0.0
2012-09-02,75.72,1409.0,38.66,210.0,160.0,0.0
2012-09-03,75.81,1425.0,39.09,345.0,160.0,20.5
2012-09-04,75.85,1430.0,39.23,200.0,160.0,0.0
2012-09-05,75.79,1422.0,39.01,60.0,150.0,0.0
2012-09-06,75.72,1409.0,38.66,0.0,150.0,0.0
2012-09-07,75.65,1397.0,38.33,0.0,150.0,4.5
2012-09-08,75.72,1409.0,38.66,277.0,150.0,22.0
2012-09-09,75.69,1404.0,38.52,90.0,150.0,2.5
2012-09-10,75.61,1391.0,38.16,0.0,150.0,0.0
2012-09-11,75.65,1397.0,38.33,220.0,150.0,22.5
2012-09-12,75.58,1384.0,37.97,0.0,150.0,0.0
2012-09-13,75.53,1375.0,37.72,40.0,150.0,7.0
2012-09-14,75.53,1375.0,37.72,150.0,150.0,12.0
2012-09-15,75.53,1375.0,37.72,150.0,150.0,26.5
2012-09-16,75.47,1366.0,37.48,45.0,150.0,3.0
2012-09-17,75.4,1353.0,37.12,0.0,150.0,0.0
2012-09-18,75.32,1340.0,36.76,0.0,150.0,0.0
2012-09-19,75.25,1327.0,36.41,0.0,150.0,0.0
2012-09-20,75.18,1315.0,36.08,0.0,150.0,0.0
2012-09-21,75.22,1322.0,36.27,230.0,150.0,23.3
2012-09-22,75.16,1312.0,35.99,35.0,150.0,0.0
2012-09-23,75.09,1300.0,35.67,0.0,150.0,0.0
2012-09-24,75.02,1288.0,35.34,0.0,150.0,0.0
2012-09-25,74.94,1275.0,34.98,0.0,150.0,0.0
2012-09-26,74.87,1262.0,34.62,0.0,150.0,0.0
2012-09-27,74.87,1249.0,34.27,0.0,150.0,0.0
2012-09-28,74.72,1237.0,33.94,0.0,150.0,0.0
2012-09-29,74.64,1225.0,33.61,0.0,150.0,0.0
