date,level,storage,storage_pct,inflow,outflow,rainfall
2014-07-02,73.84,1096.0,30.07,0.0,106.0,0.0
2014-07-03,73.78,1087.0,29.82,0.0,106.0,0.0
2014-07-04,73.72,1079.0,29.6,0.0,94.0,0.0
2014-07-05,73.67,1071.0,29.38,0.0,94.0,0.0
2014-07-06,73.67,1071.0,29.38,106.0,106.0,25.0
2014-07-07,73.62,1063.0,29.16,0.0,98.0,0.0
2014-07-08,73.57,1055.0,28.94,0.0,98.0,0.0
2014-07-09,73.51,1046.0,28.7,0.0,98.0,0.0
2014-07-10,73.46,1038.0,28.48,0.0,98.0,10.0
2014-07-11,73.46,1038.0,28.48,112.0,112.0,12.0
2014-07-12,73.4,1030.0,28.26,0.0,98.0,0.0
2014-07-13,73.35,1022.0,28.04,0.0,98.0,0.0
2014-07-14,73.3,1015.0,27.85,0.0,98.0,0.0
2014-07-15,73.24,1006.0,27.6,0.0,106.0,0.0
2014-07-16,73.18,997.0,27.35,0.0,112.0,0.0
2014-07-17,73.12,988.0,27.11,0.0,102.0,0.0
2014-07-18,73.06,979.0,26.86,0.0,98.0,0.0
2014-07-19,73.0,971.0,26.64,0.0,98.0,0.0
2014-07-20,72.95,963.0,26.42,0.0,98.0,0.0
2014-07-21,72.89,954.0,26.17,0.0,104.0,0.0
2014-07-22,72.82,945.0,25.93,0.0,102.0,2.0
2014-07-23,72.76,936.0,25.68,0.0,106.0,0.0
2014-07-24,72.7,927.0,25.43,0.0,102.0,0.0
2014-07-25,72.63,918.0,25.19,0.0,112.0,0.0
2014-07-26,72.58,910.0,24.97,0.0,112.0,0.0
2014-07-27,72.51,900.0,24.69,0.0,112.0,0.0
2014-07-28,72.44,890.0,24.42,0.0,112.0,0.0
2014-07-29,72.37,880.0,24.14,0.0,112.0,0.0
2014-07-30,72.29,870.0,23.87,0.0,112.0,3.0
2014-07-31,72.22,860.0,23.59,0.0,112.0,2.0
2014-08-01,72.15,850.0,23.32,0.0,112.0,0.0
2014-08-02,72.08,840.0,23.05,0.0,112.0,0.0
2014-08-03,72.02,832.0,22.83,0.0,92.0,0.0
2014-08-04,71.96,824.0,22.61,0.0,98.0,12.0
2014-08-05,71.89,814.0,22.33,0.0,112.0,0.0
2014-08-06,71.81,804.0,22.06,0.0,112.0,7.0
2014-08-07,71.75,796.0,21.84,0.0,98.0,5.0
2014-08-08,71.69,788.0,21.62,0.0,98.0,0.0
2014-08-09,71.69,788.0,21.62,106.0,106.0,65.0
2014-08-10,71.71,790.0,21.67,126.0,106.0,10.0
2014-08-11,71.65,782.0,21.45,0.0,98.0,2.0
2014-08-12,71.59,774.0,21.23,0.0,98.0,10.0
2014-08-13,71.51,764.0,20.96,0.0,118.0,6.0
2014-08-14,71.45,756.0,20.74,0.0,98.0,0.0
2014-08-15,71.38,747.0,20.49,0.0,106.0,1.0
2014-08-16,71.32,739.0,20.27,0.0,98.0,0.0
2014-08-17,71.26,731.0,20.05,0.0,96.0,0.0
2014-08-18,71.19,722.0,19.81,0.0,102.0,0.0
2014-08-19,71.12,714.0,19.59,0.0,96.0,0.0
2014-08-20,71.07,707.0,19.4,0.0,88.0,0.0
2014-08-21,71.01,699.0,19.18,0.0,88.0,0.0
2014-08-22,70.94,691.0,18.96,0.0,96.0,0.0
2014-08-23,70.89,684.0,18.77,0.0,84.0,0.0
2014-08-24,70.83,677.0,18.57,0.0,84.0,0.0
2014-08-25,70.87,682.0,18.71,146.0,88.0,25.0
2014-08-26,70.89,684.0,18.77,107.0,84.0,0.0
2014-08-27,70.82,676.0,18.55,0.0,92.0,0.0
2014-08-28,70.76,668.0,18.33,0.0,96.0,0.0
2014-08-29,70.69,659.0,18.08,0.0,102.0,0.0
2014-08-30,70.61,650.0,17.83,0.0,102.0,0.0
2014-08-31,70.55,642.0,17.61,0.0,102.0,0.0
2014-09-01,70.47,633.0,17.37,0.0,102.0,0.0
2014-09-02,70.4,624.0,17.12,0.0,102.0,0.0
2014-09-03,70.33,615.0,16.87,0.0,102.0,0.0
2014-09-04,70.37,620.0,17.01,160.0,102.0,69.0
2014-09-05,70.39,623.0,17.09,137.0,102.0,0.0
2014-09-06,70.44,628.0,17.23,160.0,102.0,12.0
2014-09-07,70.44,628.0,17.23,96.0,96.0,0.0
2014-09-08,70.36,618.0,16.95,0.0,102.0,0.0
2014-09-09,70.28,609.0,16.71,0.0,102.0,0.0
2014-09-10,70.21,601.0,16.49,0.0,98.0,0.0
2014-09-11,70.14,593.0,16.27,0.0,96.0,0.0
2014-09-12,70.09,586.0,16.08,0.0,90.0,0.0
2014-09-13,70.02,578.0,15.86,0.0,96.0,5.0
2014-09-14,69.94,569.0,15.61,0.0,102.0,0.0
2014-09-15,69.87,560.0,15.36,0.0,96.0,2.0
2014-09-16,69.95,570.0,15.64,212.0,96.0,51.0
2014-09-17,69.95,570.0,15.64,96.0,96.0,5.0
2014-09-18,69.97,573.0,15.72,121.0,86.0,4.0
2014-09-19,70.03,579.0,15.88,155.0,86.0,2.0
2014-09-20,70.08,586.0,16.08,173.0,92.0,0.0
2014-09-21,70.08,586.0,16.08,92.0,92.0,0.0
2014-09-22,70.19,599.0,16.43,242.0,92.0,65.0
2014-09-23,70.39,623.0,17.09,370.0,92.0,7.0
2014-09-24,70.51,637.0,17.48,250.0,92.0,0.0
2014-09-25,70.57,645.0,17.7,200.0,113.0,0.0
2014-09-26,70.65,654.0,17.94,200.0,92.0,0.0
2014-09-27,70.73,664.0,18.22,198.0,92.0,0.0
2014-09-28,70.86,681.0,18.68,289.0,92.0,6.0
2014-09-29,71.0,698.0,19.15,290.0,92.0,5.0
2014-09-30,71.08,708.0,19.42,206.0,90.0,0.0
