date,level,storage,storage_pct,inflow,outflow,rainfall
2018-01-01,78.02,1842.0,50.53,0.0,57.0,0.0
2018-01-02,78.0,1837.0,50.4,0.0,56.0,0.0
2018-01-03,77.97,1832.0,50.26,0.0,56.0,0.0
2018-01-04,77.95,1827.0,50.12,0.0,56.0,0.0
2018-01-05,77.92,1822.0,49.99,0.0,55.0,0.0
2018-01-06,77.91,1820.0,49.93,0.0,19.0,0.0
2018-01-07,77.9,1818.0,49.88,0.0,19.0,0.0
2018-01-08,77.89,1816.0,49.82,0.0,25.0,0.0
2018-01-09,77.87,1814.0,49.77,0.0,19.0,0.0
2018-01-10,77.86,1810.0,49.66,0.0,43.0,0.0
2018-01-11,77.83,1804.0,49.49,0.0,74.0,0.0
2018-01-12,77.8,1799.0,49.36,0.0,57.0,0.0
2018-01-13,77.77,1793.0,49.19,0.0,68.0,0.0
2018-01-14,77.75,1787.0,49.03,0.0,69.0,0.0
2018-01-15,77.71,1781.0,48.86,0.0,68.0,0.0
2018-01-16,77.68,1775.0,48.7,0.0,68.0,0.0
2018-01-17,77.65,1769.0,48.53,0.0,65.0,0.0
2018-01-18,77.63,1764.0,48.4,0.0,57.0,0.0
2018-01-19,77.6,1759.0,48.26,0.0,57.0,0.0
2018-01-20,77.57,1753.0,48.09,0.0,71.0,0.0
2018-01-21,77.55,1748.0,47.96,0.0,58.0,0.0
2018-01-22,77.52,1743.0,47.82,0.0,57.0,0.0
2018-01-23,77.49,1738.0,47.68,0.0,56.0,0.0
2018-01-24,77.47,1733.0,47.54,0.0,57.0,0.0
2018-01-25,77.44,1728.0,47.41,0.0,57.0,0.0
2018-01-26,77.42,1723.0,47.27,0.0,54.0,0.0
2018-01-27,77.4,1718.0,47.13,0.0,57.0,0.0
2018-01-28,77.37,1713.0,47.0,0.0,57.0,0.0
2018-01-29,77.54,1708.0,46.86,0.0,57.0,0.0
2018-01-30,77.31,1703.0,46.72,0.0,56.0,0.0
2018-01-31,77.29,1698.0,46.58,0.0,61.0,0.0
2018-02-01,77.26,1693.0,46.45,0.0,60.0,0.0
2018-02-02,77.23,1688.0,46.31,0.0,61.0,0.0
2018-02-03,77.21,1683.0,46.17,0.0,61.0,0.0
2018-02-04,77.17,1676.0,45.98,0.0,78.0,0.0
2018-02-05,77.14,1669.0,45.79,0.0,78.0,0.0
2018-02-06,77.1,1662.0,45.6,0.0,78.0,0.0
2018-02-07,77.07,1656.0,45.43,0.0,73.0,0.0
2018-02-08,77.04,1650.0,45.27,0.0,73.0,13.0
2018-02-09,77.01,1645.0,45.13,0.0,74.0,0.0
2018-02-10,76.98,1639.0,44.97,0.0,74.0,0.0
2018-02-11,76.95,1632.0,44.77,0.0,84.0,0.0
2018-02-12,76.91,1625.0,44.58,0.0,84.0,0.0
2018-02-13,76.87,1618.0,44.39,0.0,84.0,0.0
2018-02-14,76.83,1611.0,44.2,0.0,79.0,0.0
2018-02-15,76.79,1604.0,44.01,0.0,79.0,0.0
2018-02-16,76.75,1597.0,43.81,0.0,79.0,0.0
2018-02-17,76.71,1590.0,43.62,0.0,80.0,0.0
2018-02-18,76.68,1583.0,43.43,0.0,79.0,0.0
2018-02-19,76.64,1576.0,43.24,0.0,80.0,0.0
2018-02-20,76.61,1570.0,43.07,0.0,79.0,0.0
2018-02-21,76.57,1563.0,42.88,0.0,80.0,0.0
2018-02-22,76.53,1556.0,42.69,0.0,80.0,0.0
2018-02-23,76.49,1549.0,42.5,0.0,80.0,0.0
2018-02-24,76.46,1542.0,42.3,0.0,80.0,0.0
2018-02-25,76.42,1535.0,42.11,0.0,80.0,0.0
2018-02-26,76.38,1528.0,41.92,0.0,79.0,0.0
2018-02-27,76.34,1521.0,41.73,0.0,79.0,0.0
2018-02-28,76.3,1514.0,41.54,0.0,79.0,0.0
2018-03-01,76.27,1507.0,41.34,0.0,80.0,0.0
2018-03-02,76.23,1500.0,41.15,0.0,85.0,0.0
2018-03-03,76.18,1492.0,40.93,0.0,90.0,0.0
2018-03-04,76.14,1484.0,40.71,0.0,90.0,0.0
2018-03-05,76.09,1475.0,40.47,0.0,90.0,0.0
2018-03-06,76.04,1467.0,40.25,0.0,90.0,0.0
2018-03-07,76.0,1459.0,40.03,0.0,98.0,0.0
2018-03-08,75.96,1451.0,39.81,0.0,95.0,0.0
2018-03-09,75.91,1443.0,39.59,0.0,95.0,0.0
2018-03-10,75.87,1435.0,39.37,0.0,94.0,0.0
2018-03-11,75.82,1427.0,39.15,0.0,95.0,0.0
2018-03-12,75.77,1418.0,38.9,0.0,102.0,0.0
2018-03-13,75.72,1409.0,38.66,0.0,102.0,0.0
2018-03-14,75.66,1399.0,38.38,0.0,109.0,0.0
2018-03-15,75.61,1389.0,38.11,0.0,111.0,0.0
2018-03-16,75.55,1379.0,37.83,0.0,119.0,0.0
2018-03-17,75.49,1369.0,37.56,0.0,117.0,0.0
2018-03-18,75.44,1359.0,37.28,0.0,117.0,2.0
2018-03-19,75.37,1348.0,36.98,0.0,119.0,0.0
2018-03-20,75.31,1338.0,36.71,0.0,119.0,0.0
2018-03-21,75.25,1328.0,36.43,0.0,119.0,0.0
2018-03-22,75.19,1317.0,36.13,0.0,121.0,0.0
2018-03-23,75.13,1306.0,35.83,0.0,121.0,0.0
2018-03-24,75.07,1296.0,35.56,0.0,121.0,0.0
2018-03-25,75.01,1285.0,35.25,0.0,126.0,0.0
2018-03-26,74.94,1274.0,34.95,0.0,125.0,0.0
2018-03-27,74.87,1262.0,34.62,0.0,132.0,0.0
2018-03-28,74.8,1251.0,34.32,0.0,132.0,0.0
2018-03-29,74.73,1239.0,33.99,0.0,131.0,0.0
2018-03-30,74.66,1228.0,33.69,0.0,124.0,0.0
2018-03-31,74.61,1220.0,33.47,0.0,86.0,0.0
2018-04-01,74.58,1215.0,33.33,0.0,57.0,0.0
