date,level,storage,storage_pct,inflow,outflow,rainfall
2018-04-02,74.53,1206.0,33.09,0.0,102.0,0.0
2018-04-03,74.47,1196.0,32.81,0.0,113.0,0.0
2018-04-04,74.4,1186.0,32.54,0.0,113.0,0.0
2018-04-05,74.34,1176.0,32.26,0.0,111.0,0.0
2018-04-06,74.28,1166.0,31.99,0.0,117.0,0.0
2018-04-07,74.21,1155.0,31.69,0.0,124.0,0.0
2018-04-08,74.14,1144.0,31.39,0.0,131.0,0.0
2018-04-09,74.07,1133.0,31.08,0.0,131.0,0.0
2018-04-10,74.0,1122.0,30.78,0.0,131.0,0.0
2018-04-11,73.93,1111.0,30.48,0.0,131.0,0.0
2018-04-12,73.86,1100.0,30.18,0.0,127.0,0.0
2018-04-13,73.79,1089.0,29.88,0.0,123.0,0.0
2018-04-14,73.72,1078.0,29.57,0.0,123.0,0.0
2018-04-15,73.65,1067.0,29.27,0.0,123.0,0.0
2018-04-16,73.57,1056.0,28.97,0.0,124.0,0.0
2018-04-17,73.5,1045.0,28.67,0.0,123.0,0.0
2018-04-18,73.43,1034.0,28.37,0.0,123.0,0.0
2018-04-19,73.43,1023.0,28.07,0.0,134.0,0.0
2018-04-20,73.28,1012.0,27.76,0.0,124.0,0.0
2018-04-21,73.35,1022.0,28.04,240.0,124.0,0.0
2018-04-22,73.47,1040.0,28.53,331.0,123.0,0.0
2018-04-23,73.61,1062.0,29.14,379.0,124.0,0.0
2018-04-24,73.81,1092.0,29.96,461.0,113.0,0.0
2018-04-25,74.0,1122.0,30.78,461.0,114.0,0.0
2018-04-26,74.16,1147.0,31.47,403.0,114.0,0.0
2018-04-27,74.25,1162.0,31.88,286.0,113.0,0.0
2018-04-28,74.31,1171.0,32.13,215.0,111.0,0.0
2018-04-29,74.37,1180.0,32.37,215.0,111.0,0.0
2018-04-30,74.42,1189.0,32.62,215.0,111.0,0.0
2018-05-01,74.48,1198.0,32.87,215.0,111.0,0.0
2018-05-02,74.53,1207.0,33.11,215.0,111.0,0.0
2018-05-03,74.59,1217.0,33.39,226.0,111.0,0.0
2018-05-04,74.65,1226.0,33.64,226.0,121.0,0.0
2018-05-05,74.7,1235.0,33.88,226.0,121.0,0.0
2018-05-06,74.76,1245.0,34.16,235.0,119.0,0.0
2018-05-07,74.82,1254.0,34.4,222.0,118.0,0.0
2018-05-08,74.87,1262.0,34.62,210.0,117.0,0.0
2018-05-09,74.91,1269.0,34.81,198.0,117.0,0.0
2018-05-10,74.94,1275.0,34.98,193.0,124.0,0.0
2018-05-11,74.98,1281.0,35.14,174.0,105.0,0.0
2018-05-12,75.02,1287.0,35.31,182.0,113.0,0.0
2018-05-13,75.05,1293.0,35.47,183.0,114.0,0.0
2018-05-14,75.08,1299.0,35.64,182.0,113.0,0.0
2018-05-15,75.12,1305.0,35.8,183.0,114.0,0.0
2018-05-16,75.16,1311.0,35.97,182.0,113.0,0.0
2018-05-17,75.19,1317.0,36.13,182.0,114.0,0.0
2018-05-18,75.22,1322.0,36.27,177.0,119.0,0.0
2018-05-19,75.25,1327.0,36.41,180.0,122.0,0.0
2018-05-20,75.28,1332.0,36.54,181.0,123.0,0.0
2018-05-21,75.28,1332.0,36.54,122.0,122.0,0.0
2018-05-22,75.22,1322.0,36.27,0.0,123.0,0.0
2018-05-23,75.16,1311.0,35.97,0.0,130.0,0.0
2018-05-24,75.1,1301.0,35.69,0.0,122.0,0.0
2018-05-25,75.04,1291.0,35.42,0.0,123.0,0.0
2018-05-26,74.98,1280.0,35.12,0.0,126.0,0.0
2018-05-27,74.91,1269.0,34.81,0.0,126.0,0.0
2018-05-28,74.84,1258.0,34.51,0.0,126.0,0.0
2018-05-29,74.78,1247.0,34.21,0.0,126.0,0.0
2018-05-30,74.71,1236.0,33.91,0.0,126.0,0.0
2018-05-31,74.64,1225.0,33.61,0.0,127.0,0.0
2018-06-01,74.58,1214.0,33.31,0.0,126.0,0.0
2018-06-02,74.51,1203.0,33.0,0.0,126.0,0.0
2018-06-03,74.44,1192.0,32.7,0.0,127.0,0.0
2018-06-04,74.37,1181.0,32.4,0.0,127.0,0.0
2018-06-05,74.3,1170.0,32.1,0.0,127.0,0.0
2018-06-06,74.24,1160.0,31.82,0.0,126.0,0.0
2018-06-07,74.17,1148.0,31.5,0.0,138.0,45.0
2018-06-08,74.1,1138.0,31.22,0.0,118.0,0.0
2018-06-09,74.04,1128.0,30.95,0.0,118.0,0.0
2018-06-10,73.98,1118.0,30.67,0.0,118.0,0.0
2018-06-11,73.91,1108.0,30.4,0.0,119.0,0.0
2018-06-12,73.85,1098.0,30.12,0.0,118.0,0.0
2018-06-13,73.78,1088.0,29.85,0.0,118.0,0.0
2018-06-14,73.72,1078.0,29.57,0.0,119.0,0.0
2018-06-15,73.65,1068.0,29.3,0.0,118.0,0.0
2018-06-16,73.58,1057.0,29.0,0.0,126.0,4.0
2018-06-17,73.52,1047.0,28.72,0.0,118.0,0.0
2018-06-18,73.45,1037.0,28.45,0.0,119.0,0.0
2018-06-19,73.38,1027.0,28.18,0.0,119.0,0.0
2018-06-20,73.32,1017.0,27.9,0.0,118.0,0.0
2018-06-21,73.25,1007.0,27.63,0.0,118.0,0.0
2018-06-22,73.18,997.0,27.35,0.0,119.0,0.0
2018-06-23,73.11,987.0,27.08,0.0,118.0,0.0
2018-06-24,73.04,977.0,26.8,0.0,119.0,0.0
2018-06-25,72.98,967.0,26.53,0.0,118.0,0.0
2018-06-26,72.91,957.0,26.26,0.0,119.0,0.0
2018-06-27,72.84,947.0,25.98,0.0,122.0,0.0
2018-06-28,72.76,936.0,25.68,0.0,122.0,0.0
